index,product_category_name_english,order_purchase_timestamp,total_sold_x,total_revenue,total_sold_y
14068,perfumery,2017-12-20,5,967.89,5
14069,perfumery,2017-12-21,3,153.88,3
14070,perfumery,2017-12-22,1,52.9,1
14071,perfumery,2017-12-23,1,56.99,1
14072,perfumery,2017-12-24,3,84.97,3
14073,perfumery,2017-12-25,1,197.9,1
14074,perfumery,2017-12-26,11,1244.65,11
14075,perfumery,2017-12-27,6,559.95,6
14076,perfumery,2017-12-28,3,427.8,3
14077,perfumery,2017-12-29,5,497.77,5
14078,perfumery,2017-12-30,1,235.0,1
14079,perfumery,2017-12-31,3,231.88,3
14080,perfumery,2018-01-01,1,43.0,1
14081,perfumery,2018-01-02,8,539.88,8
14082,perfumery,2018-01-03,7,792.2,7
14083,perfumery,2018-01-04,7,483.1,7
14084,perfumery,2018-01-05,5,522.2,5
14085,perfumery,2018-01-06,5,272.38,5
14086,perfumery,2018-01-07,6,355.77,6
14087,perfumery,2018-01-08,9,804.67,9
14088,perfumery,2018-01-09,10,585.64,10
14089,perfumery,2018-01-10,8,805.48,8
14090,perfumery,2018-01-11,5,738.78,5
14091,perfumery,2018-01-12,4,653.6899999999999,4
14092,perfumery,2018-01-13,10,482.47,10
14093,perfumery,2018-01-14,5,347.78000000000003,5
14094,perfumery,2018-01-15,6,554.6800000000001,6
14095,perfumery,2018-01-16,4,712.5,4
14096,perfumery,2018-01-17,12,1181.55,12
14097,perfumery,2018-01-18,5,394.88,5
14098,perfumery,2018-01-19,9,645.64,9
14099,perfumery,2018-01-20,9,1285.2,9
14100,perfumery,2018-01-21,4,204.7,4
14101,perfumery,2018-01-22,13,660.92,13
14102,perfumery,2018-01-23,10,1075.56,10
14103,perfumery,2018-01-24,10,497.74,10
14104,perfumery,2018-01-25,7,1142.1,7
14105,perfumery,2018-01-26,11,725.27,11
14106,perfumery,2018-01-27,7,689.56,7
14107,perfumery,2018-01-28,4,329.78000000000003,4
14108,perfumery,2018-01-29,5,265.86,5
14109,perfumery,2018-01-30,5,618.36,5
14110,perfumery,2018-01-31,12,1144.03,12
14111,perfumery,2018-02-01,7,584.6700000000001,7
14112,perfumery,2018-02-02,11,905.82,11
14113,perfumery,2018-02-03,6,458.18,6
14114,perfumery,2018-02-04,9,642.01,9
14115,perfumery,2018-02-05,7,612.76,7
14116,perfumery,2018-02-06,14,2132.27,14
14117,perfumery,2018-02-07,4,448.53,4
14118,perfumery,2018-02-08,7,659.32,7
14119,perfumery,2018-02-09,5,660.79,5
14120,perfumery,2018-02-10,5,603.59,5
14121,perfumery,2018-02-11,7,470.33,7
14122,perfumery,2018-02-12,8,885.49,8
14123,perfumery,2018-02-13,7,744.77,7
14124,perfumery,2018-02-14,14,1654.91,14
14125,perfumery,2018-02-15,8,1107.41,8
14126,perfumery,2018-02-16,3,321.8,3
14127,perfumery,2018-02-17,4,338.99,4
14128,perfumery,2018-02-18,9,817.57,9
14129,perfumery,2018-02-19,6,381.67,6
14130,perfumery,2018-02-20,14,722.6,14
14131,perfumery,2018-02-21,4,338.69,4
14132,perfumery,2018-02-22,6,250.12,6
14133,perfumery,2018-02-23,6,838.6899999999999,6
14134,perfumery,2018-02-24,7,519.77,7
14135,perfumery,2018-02-25,5,579.77,5
14136,perfumery,2018-02-26,13,1226.78,13
14137,perfumery,2018-02-27,2,218.0,2
14138,perfumery,2018-02-28,13,1246.7,13
14139,perfumery,2018-03-01,9,566.76,9
14140,perfumery,2018-03-02,8,981.1,8
14141,perfumery,2018-03-03,7,942.5699999999999,7
14142,perfumery,2018-03-04,9,1087.71,9
14143,perfumery,2018-03-05,11,682.46,11
14144,perfumery,2018-03-06,6,1116.58,6
14145,perfumery,2018-03-07,3,264.8,3
14146,perfumery,2018-03-08,7,264.17,7
14147,perfumery,2018-03-09,5,351.51,5
14148,perfumery,2018-03-10,10,1220.46,10
14149,perfumery,2018-03-11,7,748.39,7
14150,perfumery,2018-03-12,3,607.7099999999999,3
14151,perfumery,2018-03-13,12,711.15,12
14152,perfumery,2018-03-14,5,346.28000000000003,5
14153,perfumery,2018-03-15,8,737.21,8
14154,perfumery,2018-03-16,8,818.5,8
14155,perfumery,2018-03-17,3,144.79,3
14156,perfumery,2018-03-18,9,1732.6799999999998,9
14157,perfumery,2018-03-19,11,754.18,11
14158,perfumery,2018-03-20,7,620.98,7
14159,perfumery,2018-03-21,10,1055.28,10
14160,perfumery,2018-03-22,3,173.88,3
14161,perfumery,2018-03-23,8,755.32,8
14162,perfumery,2018-03-24,4,707.7,4
14163,perfumery,2018-03-25,4,330.49,4
14164,perfumery,2018-03-26,1,119.7,1
14165,perfumery,2018-03-27,7,601.15,7
14166,perfumery,2018-03-28,5,602.09,5
14167,perfumery,2018-03-29,2,155.6,2
14168,perfumery,2018-03-30,4,242.78,4
14169,perfumery,2018-03-31,2,637.9,2
14170,perfumery,2018-04-01,7,455.76,7
14171,perfumery,2018-04-02,6,510.18,6
14172,perfumery,2018-04-03,6,694.3,6
14173,perfumery,2018-04-04,8,859.48,8
14174,perfumery,2018-04-05,9,648.87,9
14175,perfumery,2018-04-06,7,823.48,7
14176,perfumery,2018-04-07,2,249.99,2
14177,perfumery,2018-04-08,8,559.88,8
14178,perfumery,2018-04-09,10,354.32,10
14179,perfumery,2018-04-10,5,164.59,5
14180,perfumery,2018-04-11,7,820.09,7
14181,perfumery,2018-04-12,8,642.6800000000001,8
14182,perfumery,2018-04-13,4,604.88,4
14183,perfumery,2018-04-14,3,368.89,3
14184,perfumery,2018-04-15,6,638.6800000000001,6
14185,perfumery,2018-04-16,5,639.66,5
14186,perfumery,2018-04-17,5,697.46,5
14187,perfumery,2018-04-18,3,668.6999999999999,3
14188,perfumery,2018-04-19,7,466.57,7
14189,perfumery,2018-04-20,4,661.6,4
14190,perfumery,2018-04-21,2,268.9,2
14191,perfumery,2018-04-22,7,706.6600000000001,7
14192,perfumery,2018-04-23,10,1308.21,10
14193,perfumery,2018-04-24,8,337.3,8
14194,perfumery,2018-04-25,3,319.79,3
14195,perfumery,2018-04-26,1,119.6,1
14196,perfumery,2018-04-27,10,1096.9,10
14197,perfumery,2018-04-28,3,255.9,3
14198,perfumery,2018-04-29,3,813.9,3
14199,perfumery,2018-04-30,7,673.19,7
14200,perfumery,2018-05-01,8,699.92,8
14201,perfumery,2018-05-02,15,1174.74,15
14202,perfumery,2018-05-03,6,451.15999999999997,6
14203,perfumery,2018-05-04,5,625.1,5
14204,perfumery,2018-05-05,10,1290.15,10
14205,perfumery,2018-05-06,2,247.8,2
14206,perfumery,2018-05-07,8,1719.28,8
14207,perfumery,2018-05-08,9,724.23,9
14208,perfumery,2018-05-09,9,1271.3799999999999,9
14209,perfumery,2018-05-10,6,937.49,6
14210,perfumery,2018-05-11,12,1643.0,12
14211,perfumery,2018-05-12,6,760.1,6
14212,perfumery,2018-05-13,5,593.2,5
14213,perfumery,2018-05-14,13,1670.8,13
14214,perfumery,2018-05-15,6,264.03999999999996,6
14215,perfumery,2018-05-16,8,669.1800000000001,8
14216,perfumery,2018-05-17,8,1694.48,8
14217,perfumery,2018-05-18,10,1409.3999999999999,10
14218,perfumery,2018-05-19,9,1260.29,9
14219,perfumery,2018-05-20,3,379.65,3
14220,perfumery,2018-05-21,7,736.5600000000001,7
14221,perfumery,2018-05-22,6,431.93,6
14222,perfumery,2018-05-23,4,609.53,4
14223,perfumery,2018-05-24,4,402.63,4
14224,perfumery,2018-05-25,2,13.8,2
14225,perfumery,2018-05-26,1,339.9,1
14226,perfumery,2018-05-27,1,189.0,1
14227,perfumery,2018-05-28,6,794.2,6
14228,perfumery,2018-05-29,2,151.4,2
14229,perfumery,2018-05-30,4,634.46,4
14230,perfumery,2018-05-31,2,693.9,2
14231,perfumery,2018-06-01,6,1080.8600000000001,6
14232,perfumery,2018-06-02,6,996.55,6
14233,perfumery,2018-06-03,5,1168.87,5
14234,perfumery,2018-06-04,5,521.29,5
14235,perfumery,2018-06-05,7,853.9,7
14236,perfumery,2018-06-06,5,520.59,5
14237,perfumery,2018-06-07,16,2128.32,16
14238,perfumery,2018-06-08,7,774.5699999999999,7
14239,perfumery,2018-06-09,5,1063.67,5
14240,perfumery,2018-06-10,6,845.69,6
14241,perfumery,2018-06-11,22,3216.7000000000003,22
14242,perfumery,2018-06-12,8,1218.09,8
14243,perfumery,2018-06-13,8,1198.95,8
14244,perfumery,2018-06-14,9,1088.3600000000001,9
14245,perfumery,2018-06-15,6,813.28,6
14246,perfumery,2018-06-16,2,288.99,2
14247,perfumery,2018-06-17,5,350.8,5
14248,perfumery,2018-06-18,9,1583.92,9
14249,perfumery,2018-06-19,5,1060.1,5
14250,perfumery,2018-06-20,8,1445.37,8
14251,perfumery,2018-06-21,4,563.66,4
14252,perfumery,2018-06-22,3,268.99,3
14253,perfumery,2018-06-24,4,613.8,4
14254,perfumery,2018-06-25,5,303.4,5
14255,perfumery,2018-06-26,6,780.1,6
14256,perfumery,2018-06-27,4,696.6899999999999,4
14257,perfumery,2018-06-28,7,1156.02,7
14258,perfumery,2018-06-29,2,243.0,2
14259,perfumery,2018-06-30,1,119.4,1
14260,perfumery,2018-07-02,7,659.54,7
14261,perfumery,2018-07-03,9,1003.18,9
14262,perfumery,2018-07-04,10,1340.0,10
14263,perfumery,2018-07-05,2,75.8,2
14264,perfumery,2018-07-07,1,54.9,1
14265,perfumery,2018-07-08,10,329.26,10
14266,perfumery,2018-07-09,7,487.11,7
14267,perfumery,2018-07-10,4,101.3,4
14268,perfumery,2018-07-11,6,343.75,6
14269,perfumery,2018-07-12,2,104.9,2
14270,perfumery,2018-07-13,7,985.74,7
14271,perfumery,2018-07-14,4,413.38,4
14272,perfumery,2018-07-15,1,25.9,1
14273,perfumery,2018-07-16,5,197.78,5
14274,perfumery,2018-07-17,2,748.9,2
14275,perfumery,2018-07-18,7,1220.5,7
14276,perfumery,2018-07-19,7,875.9,7
14277,perfumery,2018-07-20,10,819.56,10
14278,perfumery,2018-07-21,12,959.64,12
14279,perfumery,2018-07-22,8,421.8,8
14280,perfumery,2018-07-23,8,1275.8700000000001,8
14281,perfumery,2018-07-24,11,1011.76,11
14282,perfumery,2018-07-25,12,1835.98,12
14283,perfumery,2018-07-26,6,706.1,6
14284,perfumery,2018-07-27,8,785.39,8
14285,perfumery,2018-07-28,8,1466.78,8
14286,perfumery,2018-07-29,8,877.5699999999999,8
14287,perfumery,2018-07-30,7,806.33,7
14288,perfumery,2018-07-31,10,711.35,10
14289,perfumery,2018-08-01,6,390.58000000000004,6
14290,perfumery,2018-08-02,17,2260.19,17
14291,perfumery,2018-08-03,18,2333.03,18
14292,perfumery,2018-08-04,6,547.6,6
14293,perfumery,2018-08-05,6,525.6,6
14294,perfumery,2018-08-06,7,793.0,7
14295,perfumery,2018-08-07,14,1286.79,14
14296,perfumery,2018-08-08,9,1013.25,9
14297,perfumery,2018-08-09,9,1081.18,9
14298,perfumery,2018-08-10,4,215.15,4
14299,perfumery,2018-08-11,5,562.5,5
14300,perfumery,2018-08-12,7,1093.67,7
14301,perfumery,2018-08-13,7,1155.95,7
14302,perfumery,2018-08-14,5,310.13,5
14303,perfumery,2018-08-15,15,2182.79,15
14304,perfumery,2018-08-16,6,556.69,6
14305,perfumery,2018-08-17,7,962.96,7
14306,perfumery,2018-08-18,6,1024.59,6
14307,perfumery,2018-08-19,5,591.78,5
14308,perfumery,2018-08-20,16,1682.6200000000001,16
14309,perfumery,2018-08-21,12,1411.73,12
14310,perfumery,2018-08-22,10,941.99,10
14311,perfumery,2018-08-23,8,721.99,8
14312,perfumery,2018-08-24,5,518.0,5
14313,perfumery,2018-08-25,5,350.19,5
14314,perfumery,2018-08-26,2,245.99,2
14315,perfumery,2018-08-27,1,79.8,1
14316,pet_shop,2016-10-06,2,209.8,2
14317,pet_shop,2016-10-07,1,379.98,1
14318,pet_shop,2016-10-10,1,99.9,1
14319,pet_shop,2017-01-05,5,42.5,5
14320,pet_shop,2017-01-09,1,7.9,1
14321,pet_shop,2017-01-16,1,74.5,1
14322,pet_shop,2017-01-18,1,70.83,1
14323,pet_shop,2017-01-22,1,149.0,1
14324,pet_shop,2017-01-23,1,135.9,1
14325,pet_shop,2017-01-27,4,318.49,4
14326,pet_shop,2017-02-01,2,162.4,2
14327,pet_shop,2017-02-04,3,288.7,3
14328,pet_shop,2017-02-05,3,178.9,3
14329,pet_shop,2017-02-06,1,109.99,1
14330,pet_shop,2017-02-07,1,45.0,1
14331,pet_shop,2017-02-08,2,73.99,2
14332,pet_shop,2017-02-09,2,109.4,2
14333,pet_shop,2017-02-10,1,59.9,1
14334,pet_shop,2017-02-11,1,58.55,1
14335,pet_shop,2017-02-12,2,208.5,2
14336,pet_shop,2017-02-13,4,294.29,4
14337,pet_shop,2017-02-14,1,679.99,1
14338,pet_shop,2017-02-15,1,109.99,1
14339,pet_shop,2017-02-16,1,59.9,1
14340,pet_shop,2017-02-19,1,66.1,1
14341,pet_shop,2017-02-20,2,132.0,2
14342,pet_shop,2017-02-21,2,244.8,2
14343,pet_shop,2017-02-22,1,195.0,1
14344,pet_shop,2017-02-24,1,109.99,1
14345,pet_shop,2017-02-25,1,57.99,1
14346,pet_shop,2017-02-27,1,89.99,1
14347,pet_shop,2017-02-28,5,249.5,5
14348,pet_shop,2017-03-01,1,110.0,1
14349,pet_shop,2017-03-02,1,84.9,1
14350,pet_shop,2017-03-03,1,798.0,1
14351,pet_shop,2017-03-04,1,79.5,1
14352,pet_shop,2017-03-06,2,184.49,2
14353,pet_shop,2017-03-13,2,195.4,2
14354,pet_shop,2017-03-14,1,67.12,1
14355,pet_shop,2017-03-15,2,72.89,2
14356,pet_shop,2017-03-16,3,77.99000000000001,3
14357,pet_shop,2017-03-17,1,68.8,1
14358,pet_shop,2017-03-18,2,2577.5,2
14359,pet_shop,2017-03-19,4,396.79,4
14360,pet_shop,2017-03-20,1,79.99,1
14361,pet_shop,2017-03-21,1,90.98,1
14362,pet_shop,2017-03-22,4,496.52,4
14363,pet_shop,2017-03-23,4,210.8,4
14364,pet_shop,2017-03-24,2,974.8,2
14365,pet_shop,2017-03-25,4,1032.9,4
14366,pet_shop,2017-03-26,1,137.98,1
14367,pet_shop,2017-03-27,3,175.79,3
14368,pet_shop,2017-03-29,1,129.9,1
14369,pet_shop,2017-03-30,1,67.12,1
14370,pet_shop,2017-03-31,1,129.9,1
14371,pet_shop,2017-04-02,2,119.89,2
14372,pet_shop,2017-04-04,1,59.9,1
14373,pet_shop,2017-04-05,2,279.78,2
14374,pet_shop,2017-04-06,1,809.9,1
14375,pet_shop,2017-04-07,3,307.48,3
14376,pet_shop,2017-04-08,1,60.9,1
14377,pet_shop,2017-04-09,1,156.0,1
14378,pet_shop,2017-04-11,1,75.99,1
14379,pet_shop,2017-04-12,3,260.7,3
14380,pet_shop,2017-04-13,1,109.99,1
14381,pet_shop,2017-04-14,2,275.9,2
14382,pet_shop,2017-04-15,1,134.9,1
14383,pet_shop,2017-04-16,1,120.0,1
14384,pet_shop,2017-04-17,2,229.8,2
14385,pet_shop,2017-04-18,4,489.69000000000005,4
14386,pet_shop,2017-04-19,1,19.45,1
14387,pet_shop,2017-04-20,2,244.9,2
14388,pet_shop,2017-04-23,4,215.7,4
14389,pet_shop,2017-04-24,3,129.3,3
14390,pet_shop,2017-04-25,1,128.9,1
14391,pet_shop,2017-04-26,5,746.44,5
14392,pet_shop,2017-04-28,3,489.59000000000003,3
14393,pet_shop,2017-04-29,5,671.89,5
14394,pet_shop,2017-04-30,1,45.9,1
14395,pet_shop,2017-05-01,5,557.5,5
14396,pet_shop,2017-05-02,1,120.0,1
14397,pet_shop,2017-05-03,3,324.79,3
14398,pet_shop,2017-05-04,3,235.96999999999997,3
14399,pet_shop,2017-05-05,3,235.9,3
14400,pet_shop,2017-05-06,3,907.23,3
14401,pet_shop,2017-05-07,2,204.7,2
14402,pet_shop,2017-05-09,1,249.9,1
14403,pet_shop,2017-05-10,4,2050.31,4
14404,pet_shop,2017-05-11,5,370.41,5
14405,pet_shop,2017-05-12,3,186.79000000000002,3
14406,pet_shop,2017-05-13,2,209.5,2
14407,pet_shop,2017-05-14,1,120.0,1
14408,pet_shop,2017-05-15,5,344.83000000000004,5
14409,pet_shop,2017-05-16,1,118.9,1
14410,pet_shop,2017-05-17,3,274.13,3
14411,pet_shop,2017-05-20,2,33.6,2
14412,pet_shop,2017-05-21,6,342.17,6
14413,pet_shop,2017-05-22,1,78.87,1
14414,pet_shop,2017-05-23,1,36.8,1
14415,pet_shop,2017-05-24,1,154.0,1
14416,pet_shop,2017-05-25,3,119.53,3
14417,pet_shop,2017-05-27,1,22.9,1
14418,pet_shop,2017-05-28,1,19.5,1
14419,pet_shop,2017-05-29,7,380.55,7
14420,pet_shop,2017-05-30,3,418.44,3
14421,pet_shop,2017-05-31,2,33.8,2
14422,pet_shop,2017-06-01,3,309.99,3
14423,pet_shop,2017-06-02,3,208.79000000000002,3
14424,pet_shop,2017-06-04,3,262.96999999999997,3
14425,pet_shop,2017-06-05,6,282.42,6
14426,pet_shop,2017-06-06,1,59.99,1
14427,pet_shop,2017-06-07,5,403.39,5
14428,pet_shop,2017-06-08,2,108.97,2
14429,pet_shop,2017-06-09,4,137.89,4
14430,pet_shop,2017-06-10,3,175.8,3
14431,pet_shop,2017-06-11,2,159.98,2
14432,pet_shop,2017-06-12,1,219.9,1
14433,pet_shop,2017-06-13,2,240.49,2
14434,pet_shop,2017-06-14,3,470.4,3
14435,pet_shop,2017-06-15,1,17.99,1
14436,pet_shop,2017-06-16,1,89.15,1
14437,pet_shop,2017-06-17,1,149.0,1
14438,pet_shop,2017-06-19,3,304.48,3
14439,pet_shop,2017-06-22,1,265.0,1
14440,pet_shop,2017-06-23,4,452.31,4
14441,pet_shop,2017-06-25,3,225.9,3
14442,pet_shop,2017-06-26,6,385.15,6
14443,pet_shop,2017-06-27,3,100.97999999999999,3
14444,pet_shop,2017-06-29,1,59.99,1
14445,pet_shop,2017-06-30,1,32.64,1
14446,pet_shop,2017-07-01,1,32.64,1
14447,pet_shop,2017-07-02,1,84.5,1
14448,pet_shop,2017-07-03,3,205.39000000000001,3
14449,pet_shop,2017-07-04,3,302.7,3
14450,pet_shop,2017-07-05,6,547.09,6
14451,pet_shop,2017-07-06,4,391.89,4
14452,pet_shop,2017-07-08,3,428.1,3
14453,pet_shop,2017-07-09,4,232.79,4
14454,pet_shop,2017-07-10,3,408.53,3
14455,pet_shop,2017-07-11,7,416.39,7
14456,pet_shop,2017-07-12,3,139.55,3
14457,pet_shop,2017-07-13,5,223.88,5
14458,pet_shop,2017-07-14,5,221.86,5
14459,pet_shop,2017-07-15,1,89.5,1
14460,pet_shop,2017-07-16,1,22.9,1
14461,pet_shop,2017-07-17,4,417.78,4
14462,pet_shop,2017-07-18,2,144.9,2
14463,pet_shop,2017-07-19,4,257.8,4
14464,pet_shop,2017-07-20,4,168.9,4
14465,pet_shop,2017-07-21,3,195.79000000000002,3
14466,pet_shop,2017-07-22,1,74.0,1
14467,pet_shop,2017-07-23,2,122.5,2
14468,pet_shop,2017-07-25,4,329.38,4
14469,pet_shop,2017-07-26,2,285.4,2
14470,pet_shop,2017-07-28,2,104.63,2
14471,pet_shop,2017-07-29,4,411.79,4
14472,pet_shop,2017-07-30,1,35.5,1
14473,pet_shop,2017-07-31,2,279.89,2
14474,pet_shop,2017-08-01,4,607.69,4
14475,pet_shop,2017-08-02,1,499.9,1
14476,pet_shop,2017-08-03,6,1040.67,6
14477,pet_shop,2017-08-04,5,1087.79,5
14478,pet_shop,2017-08-07,2,287.0,2
14479,pet_shop,2017-08-08,4,205.6,4
14480,pet_shop,2017-08-09,3,725.9,3
14481,pet_shop,2017-08-10,1,115.9,1
14482,pet_shop,2017-08-11,3,354.78999999999996,3
14483,pet_shop,2017-08-12,1,71.99,1
14484,pet_shop,2017-08-13,9,157.15,9
14485,pet_shop,2017-08-14,2,135.9,2
14486,pet_shop,2017-08-15,1,81.99,1
14487,pet_shop,2017-08-16,2,89.19,2
14488,pet_shop,2017-08-17,1,39.0,1
14489,pet_shop,2017-08-18,1,42.9,1
14490,pet_shop,2017-08-20,1,159.0,1
14491,pet_shop,2017-08-21,7,1607.58,7
14492,pet_shop,2017-08-22,1,159.99,1
14493,pet_shop,2017-08-24,6,555.18,6
14494,pet_shop,2017-08-25,4,310.74,4
14495,pet_shop,2017-08-26,3,201.8,3
14496,pet_shop,2017-08-27,5,315.09000000000003,5
14497,pet_shop,2017-08-28,6,331.23,6
14498,pet_shop,2017-08-29,3,335.70000000000005,3
14499,pet_shop,2017-08-30,4,577.52,4
14500,pet_shop,2017-08-31,3,328.6,3
14501,pet_shop,2017-09-02,5,372.1,5
14502,pet_shop,2017-09-03,3,2090.54,3
14503,pet_shop,2017-09-04,6,595.37,6
14504,pet_shop,2017-09-05,4,281.88,4
14505,pet_shop,2017-09-07,2,131.98,2
14506,pet_shop,2017-09-08,3,255.27,3
14507,pet_shop,2017-09-09,3,206.74,3
14508,pet_shop,2017-09-10,2,112.88999999999999,2
14509,pet_shop,2017-09-11,4,402.69,4
14510,pet_shop,2017-09-12,6,930.0,6
14511,pet_shop,2017-09-14,3,252.64,3
14512,pet_shop,2017-09-15,2,160.89,2
14513,pet_shop,2017-09-16,1,42.99,1
14514,pet_shop,2017-09-17,2,155.0,2
14515,pet_shop,2017-09-18,5,560.53,5
14516,pet_shop,2017-09-19,3,96.34,3
14517,pet_shop,2017-09-20,4,726.6899999999999,4
14518,pet_shop,2017-09-21,3,375.89,3
14519,pet_shop,2017-09-22,1,139.0,1
14520,pet_shop,2017-09-24,1,144.9,1
14521,pet_shop,2017-09-26,3,274.70000000000005,3
14522,pet_shop,2017-09-27,1,110.0,1
14523,pet_shop,2017-09-28,1,15.0,1
14524,pet_shop,2017-09-29,1,42.99,1
14525,pet_shop,2017-09-30,2,57.9,2
14526,pet_shop,2017-10-01,5,360.85,5
14527,pet_shop,2017-10-03,3,186.8,3
14528,pet_shop,2017-10-04,1,59.9,1
14529,pet_shop,2017-10-05,7,1439.4,7
14530,pet_shop,2017-10-06,2,254.9,2
14531,pet_shop,2017-10-07,2,594.8,2
14532,pet_shop,2017-10-08,5,751.9,5
14533,pet_shop,2017-10-09,1,89.9,1
14534,pet_shop,2017-10-10,5,733.79,5
14535,pet_shop,2017-10-11,2,119.88999999999999,2
14536,pet_shop,2017-10-12,3,437.89,3
14537,pet_shop,2017-10-13,2,199.8,2
14538,pet_shop,2017-10-15,1,19.99,1
14539,pet_shop,2017-10-16,4,221.7,4
14540,pet_shop,2017-10-17,6,397.8,6
14541,pet_shop,2017-10-18,2,239.94,2
14542,pet_shop,2017-10-20,4,301.89,4
14543,pet_shop,2017-10-21,1,56.85,1
14544,pet_shop,2017-10-22,3,159.1,3
14545,pet_shop,2017-10-23,1,89.9,1
14546,pet_shop,2017-10-24,7,852.19,7
14547,pet_shop,2017-10-25,2,93.9,2
14548,pet_shop,2017-10-26,1,25.9,1
14549,pet_shop,2017-10-27,1,139.0,1
14550,pet_shop,2017-10-28,1,29.9,1
14551,pet_shop,2017-10-29,1,120.0,1
14552,pet_shop,2017-10-30,1,125.9,1
14553,pet_shop,2017-10-31,2,139.8,2
14554,pet_shop,2017-11-01,1,179.9,1
14555,pet_shop,2017-11-05,4,1008.06,4
14556,pet_shop,2017-11-06,4,996.74,4
14557,pet_shop,2017-11-08,1,78.9,1
14558,pet_shop,2017-11-09,4,558.79,4
14559,pet_shop,2017-11-11,7,210.93,7
14560,pet_shop,2017-11-12,1,56.85,1
14561,pet_shop,2017-11-14,2,164.8,2
14562,pet_shop,2017-11-15,3,300.0,3
14563,pet_shop,2017-11-16,5,1198.85,5
14564,pet_shop,2017-11-17,3,188.98000000000002,3
14565,pet_shop,2017-11-18,3,194.89,3
14566,pet_shop,2017-11-19,2,261.9,2
14567,pet_shop,2017-11-20,1,120.0,1
14568,pet_shop,2017-11-21,8,661.49,8
14569,pet_shop,2017-11-22,6,504.88,6
14570,pet_shop,2017-11-23,4,514.9,4
14571,pet_shop,2017-11-24,10,829.2,10
14572,pet_shop,2017-11-25,4,328.44,4
14573,pet_shop,2017-11-26,3,295.89,3
14574,pet_shop,2017-11-27,3,148.8,3
